image_id,original_captions,generated_caption
1303335399_b3facd47ab.jpg,શોલ્ડર લાઇફ સેવર પહેરેલો બાળક નારંગી પૂલ સ્લાઇડની ખૂબ જ ધાર પર છે. | એક નાનો છોકરો નારંગી સ્લાઇડ નીચે ઝભ્ભો પહેરે છે. | પાણીની પાંખો અને બાથિંગ સૂટમાં એક નાનો છોકરો પાણીની સ્લાઇડ નીચે સ્લાઇડ કરે છે. | એક ખૂબ જ નાનો છોકરો વાદળી ફ્લોટીઝ પહેરીને સ્વિમિંગ પૂલમાં સ્લાઇડ નીચે સરકતો હતો. | નાનો છોકરો પૂલની સ્લાઇડ પરથી નીચે સરકી રહ્યો છે અને પાણીને મારવા જઈ રહ્યો છે.,એક છોકરો વાદળી સ્લાઇડ નીચે જઈ રહ્યો છે.
2599444370_9e40103027.jpg,એક કાળો કૂતરો પાણીના શરીરમાં કાળી બિલાડીની પાછળ ચપ્પુ ચલાવે છે. | એક કૂતરો અને બિલાડી સ્વિમિંગ પૂલમાં સ્વિમિંગ કરી રહ્યાં છે. | બે કાળા કૂતરા ચમકતા વાદળી પૂલમાં કૂતરો ચપ્પુ મારતા હોય છે. | બે કાળા કૂતરા પૂલમાં તરી રહ્યાં છે. | પૂલમાં સ્વિમિંગ કરતા બે કૂતરા.,એક છોકરી પૂલમાં કૂદી રહી છે.
3051998298_38da5746fa.jpg,નેવી બ્લુ અને પીળા શોર્ટ્સમાં એક વ્યક્તિ પૂલમાં કૂદી રહ્યો છે. | એક માણસ હવામાં પૂલમાં કૂદકો મારતો ફૂટબોલ પકડે છે. | સ્વિમ ટ્રંકમાં એક માણસ વિચિત્ર પોઝમાં પૂલમાં કૂદી રહ્યો છે | આચ્છાદિત પૂલમાં હરકતો. | લોકો સ્વિમિંગ પૂલમાં ડૂબકી મારી રહ્યા છે.,એક છોકરો સ્વિમિંગ પૂલમાં કૂદકો મારે છે.
3277162496_dff7eeb59e.jpg,ઘાસ પર રમતા ત્રણ કૂતરા. | ઘાસના મેદાનમાં સાથે રમતા ત્રણ કૂતરાઓ અને પૃષ્ઠભૂમિમાં વૃક્ષો | ત્રણ કૂતરા મેદાનમાં એકબીજા સાથે રમે છે. | ત્રણ કૂતરા ઘાસમાં કુસ્તી કરે છે. | બે કાળો અને એક સફેદ કૂતરો ઘાસમાં વાતચીત કરે છે.,એક ભુરો અને કાળો કૂતરો ઘાસમાં રમી રહ્યો છે.
3437654963_c4fdc17e8b.jpg,"એક મામા રીંછ અને તેના બચ્ચા સીધા જ એકબીજા પર ગડગડાટ કરી રહ્યા છે. | રીંછ મોં ખુલ્લા રાખીને એકબીજાની સામે છે. | બે રીંછ એકબીજા સામે ગર્જના કરી રહ્યા છે. | બે રીંછ એકબીજા પર દાંત ઉઘાડે છે. | બે બ્રાઉન રીંછ સ્પર્શ કરી રહ્યા છે, સામસામે છે, મોં ખુલ્લા છે.",એક માણસ તેની જીભ બહાર કાઢે છે.
3685372942_6ae935b34e.jpg,"શર્ટ વગરનો એક માણસ પરેડમાં પ્લાસ્ટિકના ફૂલનો હાર પહેરીને ઊભો છે. | શર્ટ વગરનો પણ ફૂલનો હાર પહેરેલો એક માણસ ધ્વજ ધ્રુવ પકડી રહ્યો છે | કડા અને માળા પહેરેલો શર્ટલેસ માણસ, ધ્રુવ વહન કરે છે. | એક યુવાન ટોપલેસ માણસ બ્રાઝિલનો ધ્વજ લઈને હાથમાં રંગબેરંગી બ્રેસલેટ અને ગળામાં ફૂલો પહેરે છે. | રંગબેરંગી ફૂલોવાળી લેઈ અને રંગબેરંગી બંગડીઓ સાથેનો યુવાન ધ્વજ ધરાવે છે.",એક મહિલા તેના ચહેરા પર બેઠી છે.
2909081008_9a7bfc599a.jpg,"એક વ્યક્તિ તેની બાજુમાં બેઠેલી છોકરી તરફ ઈશારો કરી રહ્યો છે. | એક પુરુષ અને સ્ત્રી હસતાં હોય છે | એક એશિયન પુરુષ અને સ્ત્રી સ્મિત કરે છે જ્યારે પુરુષ ચિત્રની જમણી બાજુએ કંઈક નિર્દેશ કરે છે. | ત્યાં એક એશિયન પુરુષ અને સ્ત્રી છે, બંને હસતાં, અને તે તેની તરફ ઇશારો કરી રહ્યો છે. | બે લોકો હસે છે.",એક છોકરી કેમેરા માટે પોઝ આપે છે.
102455176_5f8ead62d5.jpg,એક માણસ બરફને માપવા માટે આઇસ પીક્સ અને ક્રેમ્પન્સનો ઉપયોગ કરે છે. | વાદળી જેકેટ અને કાળા પેન્ટમાં એક આઇસ ક્લાઇમ્બર સ્થિર બરફની દિવાલને સ્કેલિંગ કરી રહ્યો છે. | એક બરફ પર્વતારોહક થીજી ગયેલા ધોધ પર ચઢી રહ્યો છે. | વાદળી અને લાલ બરફમાં એક વ્યક્તિ બે પિક્સ સાથે ચઢી રહ્યો છે. | બરફની દિવાલ પર ચડતો લતા,એક છોકરો બરફીલા પહાડ પર ચઢી રહ્યો છે.
2233426944_0959835ced.jpg,કૂતરાઓનું એક જૂથ સૂકા મેદાનની નીચે દોડી રહ્યું છે. | ચાર કૂતરા એક કોઠાર પાછળ ખેતરમાં દોડે છે. | ચાર કૂતરા ટેનિસ બોલ તરફ દોડે છે જ્યારે બીજો બેકગ્રાઉન્ડમાં ઊભો છે. | વિવિધ રંગના કૂતરા ઘાસમાંથી દોડી રહ્યા છે | કૂતરા યાર્ડમાં ટેનિસ બોલ સાથે રમે છે.,એક કાળો કૂતરો અને એક કાળો કૂતરો ઘાસમાં દોડી રહ્યો છે.
1579206585_5ca6a24db0.jpg,એક છોકરી એમ્પ્લીફાયરની સામે ઇલેક્ટ્રિક ગિટાર વગાડી રહી છે. | ડાર્ક સ્ટેજ પર એક છોકરી તેનું ગિટાર વગાડે છે. | સ્ટેજ પર એક મહિલા ગિટાર વગાડી રહી છે | લાલ અને વાદળી પ્રકાશમાં ગિટાર વગાડતી સ્ત્રી | ગિટાર પ્લેયર નાઈટક્લબમાં રેડ ગિટાર વગાડે છે.,લાલ અને સફેદ ટી-શર્ટ પહેરેલો એક માણસ.
321229104_3cbaf0f51c.jpg,વોટરહોલ પાસે બરફીલા ખડકોના સમૂહની વચ્ચે ઊભેલી વ્યક્તિ. | એક વ્યક્તિ હિમનદી બરફના વિશાળ ક્ષેત્રમાં ઉભો છે. | એક વ્યક્તિ પીગળતા બરફના વિશાળ ક્ષેત્રમાં ઉભો છે. | એક વ્યક્તિ બરફ અને બરફના શિખરો પર ઉભો છે. | વ્યક્તિ સફેદ બરફ પર ઉભો છે.,એક માણસ બરફમાંથી પસાર થાય છે.
2281075738_230892b241.jpg,એક કાળો કૂતરો નજીકના ઘાસ પર બીજાનો પીછો કરે છે જે રસ્તા પર તાજેતરમાં બરફ પડ્યો હતો. | બે કાળા કૂતરા ઘાસના મેદાનમાં રમી રહ્યા છે. | બે કાળા કૂતરા ઘાસ પર એકબીજાનો પીછો કરે છે. | બે કાળા કૂતરા દોડી રહ્યા છે | બે કાળા કૂતરા ઘાસ પર દોડી રહ્યા છે.,એક કાળો કૂતરો ખેતરમાં દોડી રહ્યો છે.
2460477085_088e25f857.jpg,એક માણસ અને બે છોકરાઓ ટ્રેમ્પોલિન પર ઉછળી રહ્યાં છે. | એક માણસ અને બે છોકરાઓ ટ્રેમ્પોલિન પર કૂદી રહ્યા છે. | એક માણસ અને બે નાના છોકરાઓ ટ્રેમ્પોલિન પર કૂદી રહ્યા છે. | આ માણસ અને બે યુવાન છોકરાઓ ટ્રેમ્પોલિન પર કૂદી પડે છે. | ત્રણ પુરુષો બહાર ટ્રેમ્પોલિન પર કૂદી રહ્યા છે.,એક છોકરો બે છોકરીઓ હવામાં કૂદી રહ્યો છે.
2238019823_79318d1f11.jpg,ધુમ્મસવાળા દિવસે એક વ્યક્તિ ગોલ્ડન ગેટ બ્રિજ પર સર્ફ કરે છે. | સર્ફર લાલ પુલ નીચે મોજા પર સવારી કરે છે. | ધુમ્મસની સ્થિતિમાં પુલ પરથી સર્ફર | પુલ નીચે સર્ફર. | ધુમ્મસવાળા દિવસે ગોલ્ડન ગેટ બ્રિજ નીચે સર્ફિંગ કરતો માણસ.,એક માણસ બીચ પર દોડી રહ્યો છે.
1683444418_815f660379.jpg,બેકગ્રાઉન્ડમાં ફુવારો સાથે ગ્રે ટી-શર્ટ પહેરેલા માણસની બાજુમાં ઊભેલો છદ્માવરણ ટાંકી ટોપમાં એક માણસ. | ઘણા બેકગ્રાઉન્ડ લોકો સાથે એક વિશાળ ફુવારાની સામે બે માણસ ઊભા છે. | શહેરમાં એક ફુવારાની સામે બે માણસો ફોટોગ્રાફ માટે પોઝ આપી રહ્યા છે. | બે માણસો હસતાં ફુવારા સામે ઊભા છે. | ફુવારાની સામે બે માણસો ઉભા છે જ્યારે અન્ય લોકો ઘાસ પર બેસે છે,એક યુગલ બહાર ઊભું છે.
3394750987_a32ecc477e.jpg,સ્કેટબોર્ડ પર એક છોકરો હેન્ડ્રેઇલને પીસતો હતો. | એક છોકરો રાત્રે મેટલ હેન્ડ્રેલ નીચે સ્કેટબોર્ડ કરે છે. | એક માણસ કેટલીક સીડીઓ પર રેલિંગ નીચે સ્કેટબોર્ડિંગ કરી રહ્યો છે. | એક સ્કેટબોર્ડર મેટલ રેલિંગ નીચે સ્લાઇડ કરે છે. | એક યુવાન છોકરો ધાતુની સીડીઓ પરથી નીચે સ્કેટબોર્ડિંગની યુક્તિઓ કરે છે.,એક વ્યક્તિ સ્કેટબોર્ડ પર યુક્તિ કરી રહ્યો છે.
2525716531_e6dedee421.jpg,સેફ્ટી સૂટ પહેરેલો એક માણસ એક પોલીસ જર્મન શેફર્ડને તાલીમ આપી રહ્યો છે. | એક માણસ કૂતરાને હુમલો કરવાની તાલીમ આપે છે. | હાથ પર ગાદીવાળું રક્ષણ પહેરેલા એક માણસને જર્મન ભરવાડ કૂતરો કરડી રહ્યો છે. | તેના અંગો પર પેડ પહેરેલા એક માણસને કૂતરો કરડી રહ્યો છે. | રજાઇવાળા હાથમોજાંવાળા માણસને કૂતરો કરડ્યો છે.,એક માણસ બીજા કૂતરા પર કૂદી રહ્યો છે.
827941668_2e4ac6cb39.jpg,એક બાળક દરિયા કિનારે પાણીમાં છાંટા પાડી રહ્યું છે. | સાંજના સમયે એક છોકરી સમુદ્રમાં રમી રહી છે. | એક બાળક સમુદ્રમાં છાંટા પાડે છે. | એક વ્યક્તિ પાણીમાં ઊભો છે અને તે તેની ચારે બાજુ છાંટો છે જ્યારે અન્ય વ્યક્તિ પૃષ્ઠભૂમિમાં રહે છે. | સર્ફમાં રમતા બે બાળકો.,એક કાળો કૂતરો પાણીમાંથી કૂદી રહ્યો છે.
3335773346_ac0d97efeb.jpg,એક ભૂખરા વાળવાળો વેટસુટ પાણીમાં પોઈઝ કરે છે. | વેટસુટ્સમાં સર્ફર્સનું એક જૂથ તરંગને પકડવાનો પ્રયાસ કરી રહ્યું છે. | એક માણસ પાણીમાંથી પસાર થઈ રહ્યો છે તેની સાથે અન્ય લોકો પણ તે જ કરી રહ્યા છે. | વેટસુટ અને ગોગલ્સ પહેરેલા લોકોના જૂથ પર એક મોજું અથડાઈ રહ્યું છે. | તરવૈયાઓ કાળા તરવૈયા પહેરીને રેસ માટે તૈયાર થઈ રહ્યા છે.,કાળા પોશાકમાં એક માણસ સર્ફિંગ કરી રહ્યો છે.
2393264648_a280744f97.jpg,બીચ પર એક બાળક જ્યારે એક મહિલા નજીકમાં ચિત્રો લે છે. | બીચ પર લાલ વસ્ત્રો પહેરેલી એક નાની છોકરી જ્યારે એક પુખ્ત વયની વ્યક્તિ કેમેરા તરફ ધ્યાન દોરે છે. | એક પુરુષ અને એક છોકરી દરિયાકિનારે છે જ્યારે માણસ એક ચિત્ર લે છે અને છોકરી એક ઢીંગલીને પકડી રાખે છે | એક મહિલા પાણીની કિનારે બીચ પર ફોટોગ્રાફ લઈ રહી છે જ્યારે એક છોકરી ફોરગ્રાઉન્ડમાં ઉભી છે. | એક મહિલા સર્ફ અને આગળના ભાગમાં એક બાળકના ફોટા લઈ રહી છે.,લાલ જેકેટમાં એક મહિલા બીચ પર બીચ પર ઉભી છે.
3556390715_65c6d1e88b.jpg,ભૂરા અને કાળા બૅન્ડના સાથેનો ભૂરો અને સફેદ કૂતરો ખૂબ જ ઝડપથી દોડે છે. | એક નાનો સફેદ કૂતરો દોડી રહ્યો છે | એક નાનો સફેદ કૂતરો લૉન તરફ દોડે છે. | એક સફેદ અને રાતા કૂતરો લીલા ઘાસ સાથે દોડે છે. | નાના કૂતરા યાર્ડમાં દોડે છે.,એક કૂતરો ઘાસ પર દોડે છે.
197504190_fd1fc3d4b7.jpg,મેદાનમાં બે છોકરાઓ સોકર બોલને લાત મારી રહ્યા છે. | બે બાળકો ઘાસ પર ફૂટબોલ બોલથી રમી રહ્યા છે. | બે બાળકો ઘાસ પર બોલ સાથે રમે છે. | બે બાળકો પાર્કમાં સોકર રમે છે. | બે નાના છોકરાઓ બહાર લીલા ઘાસ પર તેમના સોકર બોલ સાથે રમી રહ્યા છે.,એક માણસ અને એક ઝાડ પાસે દોડે છે.
3522000960_47415c3890.jpg,"એક વ્યક્તિ તેના સર્ફબોર્ડ પર તરંગ પકડે છે | એક માણસ સમુદ્રમાં મોટા મોજા પર સર્ફિંગ કરી રહ્યો છે. | એક સર્ફર એક અંધકારમય તરંગ પકડે છે. | સર્ફર તરંગ ટનલમાં સવારી કરે છે. | સર્ફર ક્રેશિંગ તરંગ દ્વારા આંશિક રીતે દૃશ્યમાન છે, પૃષ્ઠભૂમિમાં કિનારા.",એક માણસ સર્ફિંગ કરી રહ્યો છે.
3308171165_20f93d2fba.jpg,એક છોકરી ડોમિનોઝ પિઝાની બહાર રાહ જોઈ રહી છે | ડોમિનોઝ પિઝા સાઇન પાસે ટોપી પહેરેલી છોકરી. | જાંબલી બીની સાથેની એક છોકરી ડોમિનોઝ પિઝા પર બેસે છે અને રાહ જુએ છે. | જાંબલી ટોપીમાં એક નાની છોકરી અભિનય કરી રહી છે. | છોકરી બહાર ઉભી છે અને તેના ગળાનો હાર પકડી રાખે છે.,ગુલાબી પોશાક પહેરેલી છોકરી તેના હાથ ધરાવે છે.
146100443_906d87faa2.jpg,"એક છોકરી અને બે છોકરાઓ હેલોવીન માટે પોશાક પહેરે છે. | કોસ્ચ્યુમ પહેરેલી છોકરી અન્ય બાળકો જુએ છે તેમ ઝૂકી જાય છે. | એક યુવાન છોકરી તેના ચહેરા પર પેઇન્ટ કરે છે તે અન્ય કેટલાક બાળકોની બાજુમાં ઉભી છે. | બાળકો પોશાક પહેરીને રમત રમે છે. | એક બાળક તેના માથા પર ફૂલ દોરે છે, તેણે શાલ અને મોજા સાથે લાલ ચમકદાર પોશાક પહેર્યો છે, જ્યારે તેનો સાથી ટોપી પહેરે છે.",લોકોનું એક જૂથ એકસાથે ઊભું છે.
3329793486_afc16663cc.jpg,સ્નોબોર્ડ પર એક માણસ રેમ્પ ગ્રાઇન્ડ કરી રહ્યો છે. | બરફીલા સ્કી જમ્પ પર સ્કીઅર | એક સ્નોબોર્ડર બરફની વચ્ચે રેમ્પ નીચે સવારી કરી રહ્યો છે. | સ્નોબોર્ડર રેમ્પ પર જવાની તૈયારી કરે છે. | બરફીલા ટેકરીઓ પર સ્નોબોર્ડિંગ પ્રેક્ટિસ,એક વ્યક્તિ બરફીલા ટેકરી નીચે સ્કેટિંગ કરી રહ્યો છે.
3241487502_f4f0cc4a8a.jpg,જંગલવાળા વિસ્તારની આસપાસ બે પ્રયોગશાળાઓ ચાલી રહી છે | એક જ જાતિના પણ અલગ કદના બે આછા ભૂરા રંગના કૂતરા જંગલમાં દોડી રહ્યા છે. | બે સફેદ કૂતરા કોઈ જંગલમાંથી દોડી રહ્યા છે. | જંગલમાં રમતા બે સફેદ કૂતરા. | રંગબેરંગી ખરતા પાંદડાઓથી ઢંકાયેલી જમીન પર દોડતા બે સફેદ કૂતરા.,એક સફેદ કૂતરો ઘાસ પર દોડી રહ્યો છે.
2635938723_11b85e6763.jpg,એક ઘેરા માથાનો છોકરો લાલ રંગનું મોટું પોપ્સિકલ ખાય છે. | એક નાનો છોકરો લાલ પોપ્સિકલ ખાય છે. | શ્યામ વાળવાળું બાળક ફ્રોઝન ટ્રીટ ખાય છે. | લાલ પોપ્સિકલ ખાતો નાનો છોકરો. | પહોળી આંખોવાળો નાનો છોકરો લાલ પોપ્સિકલ ખાઈ રહ્યો છે.,એક છોકરો લાલ અને સફેદ કૂતરો તેના મોંમાં કંઈક ધરાવે છે.
2954525375_9d5ca97341.jpg,એક છોકરો ગ્રેફિટીથી ઢંકાયેલ ફ્લોર પર ચાલી રહ્યો છે. | એક પુરુષ ગ્રેફિટી દિવાલ પર ચાલે છે. | એક માણસ રંગબેરંગી દિવાલ પર નૃત્ય કરે છે. | સફેદ ટી-શર્ટ અને કેપમાં એક માણસ ગ્રેફિટીથી ઢંકાયેલી દિવાલ સાથે સ્કેટિંગ કરી રહ્યો છે. | ટોપી પહેરેલો એક માણસ પ્રકાશ અને ગ્રેફિટીથી ભરેલા વિસ્તારમાં નાચતો હોય છે.,એક માણસ રંગબેરંગી દિવાલની સામે ઊભો છે.
3268407162_6274e0f74f.jpg,નારંગી શર્ટ પહેરેલો એક માણસ ટેનિસ બોલને રેકેટ વડે ફટકારે છે. | એક માણસ યુ ઓફ મિયામી કલર્સ પહેરીને ટેનિસ રમે છે. | નારંગી શર્ટ પહેરેલો એક માણસ ટેનિસ રેકેટ વડે બોલને ફટકારે છે. | ટેનિસ ખેલાડી બોલને ફટકારે છે. | નારંગી અને સફેદ પોશાક પહેરેલો માણસ રેકેટ વડે ટેનિસ બોલને ફટકારે છે,એક માણસ ટેનિસ રેકેટ ધરાવે છે.
261490838_2f3ac98b12.jpg,એક કૂતરો જંગલમાં હરણનો પીછો કરે છે. | એક કૂતરો પીળા ફૂલોવાળા ખેતરમાં હરણનો પીછો કરે છે. | પીળા ફૂલોના ખેતરમાં હરણનો પીછો કરતો કૂતરો. | પીળા ફૂલોવાળા ખેતરમાં હરણનો પીછો કરતો કૂતરો. | કૂતરો જંગલની નજીક હરણનો પીછો કરે છે.,એક કૂતરો બીજા કૂતરાનો પીછો કરી રહ્યો છે.
2994104606_bc2df6c1f4.jpg,એક સફેદ એડ બ્રાઉન કૂતરો ઘાસ પર દોડી રહ્યો છે | લાલ કોલર પહેરેલો સફેદ કૂતરો ઘાસ પરથી કૂદી રહ્યો છે. | એક સફેદ કૂતરો જેની આંખ પર ભૂરા અને કાળા રંગના ધબ્બા છે તે લીલા ઘાસમાંથી પસાર થઈ રહ્યો છે. | નાનો સફેદ કૂતરો ઘાસમાં કૂદકો મારે છે. | સફેદ અને કથ્થઈ કૂતરો મોં ખોલીને ઘાસ પર દોડે છે.,એક કૂતરો ઘાસ પર દોડી રહ્યો છે.
3014015906_fdba461f36.jpg,નારંગી ચડ્ડી પહેરેલા ત્રણ છોકરાઓ જંગલના પ્રવાહની બાજુમાં ખડકો પર ચાલી રહ્યા છે. | સ્વિમિંગ ટ્રંકમાં ત્રણ છોકરાઓ ઉપરની તરફ ચાલે છે. | ત્રણ પુરૂષો માત્ર શોર્ટ્સમાં નદી કિનારે ચાલતા હોય છે | ત્રણ લોકો જંગલમાં સ્ટ્રીમ સાથે ચાલી રહ્યા છે. | ચડ્ડી પહેરેલા ત્રણ લોકો જંગલમાં એક પ્રવાહની બાજુમાં ખડકો પર ચાલે છે.,લોકોનું એક જૂથ ખડકો પર ઊભું છે.
412203580_2c7278909c.jpg,લાલ ચડ્ડી પહેરેલો એક છોકરો પીળા બોડી-બોર્ડ પર બ્રેકિંગ મોજા પર સવારી કરે છે. | એક છોકરો તેજસ્વી વાદળી તરંગ પર પીળા બોર્ડ પર સર્ફ કરે છે. | પીળા બોર્ડ સાથેનો સર્ફર મોજા પર સવારી કરે છે. | પીળા સર્ફબોર્ડ પર તરંગ પકડતો વ્યક્તિ | યુવાન માણસ પીળા સર્ફબોર્ડ પર સમુદ્રના મોજા પર સવારી કરે છે.,એક છોકરો સર્ફબોર્ડ પર સર્ફિંગ કરી રહ્યો છે.
3159995270_17334ccb5b.jpg,ગુલાબી ફૂલો હેટ સ્કીઇંગ સાથે લીલા રંગમાં સ્ત્રી સ્કીઅર. | એક સ્ત્રી આકાશ | સ્કીઇંગ કરતી એક મહિલા | સફેદ કોટ પહેરેલી સ્ત્રી બરફીલા ટેકરી નીચે સ્કી કરે છે. | છોકરી બરફીલા પહાડ પરથી નીચે ઊતરી રહી છે.,એક વ્યક્તિ સ્નોબોર્ડિંગ કરી રહ્યો છે.
3577309234_c952c2af86.jpg,એક કાળું પક્ષી ફ્લાઇટની મધ્યમાં નીચેની તરફ ઝૂકી રહ્યું છે. | વાદળી પક્ષી વૃક્ષોથી ઘેરાયેલ જમીન તરફ ઉડે છે. | એક વાદળી પક્ષી ઝાડમાંથી ઉડી રહ્યું છે. | એક ગ્રે પક્ષી ઝાડમાંથી ઉડી રહ્યું છે. | ઉડાનમાં ગરદન અને પાંખો પર સફેદ નિશાનો ધરાવતું રાખોડી-વાદળી પક્ષી.,એક પક્ષી હવામાં ઉડે છે.
2424398046_1a55c71376.jpg,કાળા શર્ટમાં એક નાનો છોકરો લાલ ગિટાર પકડે છે. | એક નાનો છોકરો લઘુચિત્ર ગિટાર વગાડી રહ્યો છે અને ચહેરો બનાવી રહ્યો છે. | એક નાનો છોકરો તેના નાના ગિટાર સાથે ધમાલ મચાવી રહ્યો છે. | એક નવું ચાલવા શીખતું બાળક ગિટાર વગાડે છે અને રોક સ્ટાર હોવાનો ડોળ કરે છે. | એક યુવાન છોકરો લાલ ગિટાર વગાડી રહ્યો છે.,એક છોકરો ગિટાર વગાડે છે.
917574521_74fab68514.jpg,"એક યુવાન છોકરી રમકડાને દબાણ કરી રહી છે જ્યારે તેની જોડિયા બહેન તેના પર જુએ છે. | તેજસ્વી ગુલાબી કપડાં પહેરેલા બે બાળકો રમકડાની લૉનમોવર સાથે રમી રહ્યાં છે. | બે છોકરીઓ સમાન પોશાક પહેરેલી છે અને તેમાંથી એક ટોય લૉનમોવર સાથે રમી રહી છે. | બે નાની છોકરીઓ દિવાલ સામે ઉભી છે, એક છોકરીનો ચહેરો ખુશ છે અને બીજી છોકરીનો ચહેરો ઉદાસ છે. | ડ્રાઇવ વેમાં રમકડા સાથે રમતી બે જોડિયા છોકરીઓ",એક નાનો છોકરો અને એક નાની છોકરી ગુલાબી અને એક નાની છોકરી.
3602676311_824b2c04ba.jpg,"એક બાઇકર ઊંચો કૂદકો લગાવે છે. | એક માણસ બાઇક પર એરિયલ સ્ટંટ કરી રહ્યો છે. | સાઇકલ પર એક માણસ કૂદકો મારતો. | સાયકલ પર સવાર એક વ્યક્તિ હેલ્મેટ પહેરીને કૂદી પડે છે, આકાશ અને તળાવની સામે જમીન ઉપર ઉડી રહ્યો છે. | સાઇકલ સવાર તેની બાઇક વડે ઊંચો કૂદકો મારી રહ્યો છે.",એક ડર્ટ બાઇક સવાર હવામાં કૂદી રહ્યો છે.
3717309680_e5105afa6d.jpg,પર્વત બાઇકરોનું એક જૂથ માટીની ટેકરી નીચે એકબીજા સાથે દોડે છે. | લોકોનું એક જૂથ મોટરબાઈક પર યુક્તિઓ કરે છે. | ડર્ટ બાઇકર્સ કૂદકો મારતા. | ચાર મોટરસાઇકલ રેસરો ગંદકીના ટ્રેક પર છે. | ચાર મોટરસાઇકલ ધૂળિયા ટ્રેક પર દોડી રહી છે.,એક ડર્ટ બાઇક રેસ કરે છે.
475313618_bdb2f72be5.jpg,"બ્લુજીન્સ પહેરેલી એક સ્ત્રી બંધ વિસ્તારમાં હાથ જોડીને ઊભી છે. | એક છોકરી ઝાંખા પ્રકાશવાળા વિસ્તારમાં ઉભી છે. | કાળી હૂડી અને બ્લુ જીન્સ પહેરેલી એકલી સ્ત્રી ફૂટપાથ પર ઊભી છે | છોકરી સબવેમાં કંઈકની રાહ જોઈ રહી છે. | પથ્થરના કોરિડોરમાં હાથ ઓળંગેલી છોકરી ઉભી છે, પૃષ્ઠભૂમિમાં બેઠેલી આકૃતિ.",એક સ્ત્રી અને એક છોકરી
2926233397_71e617f3a3.jpg,"પાણીમાં ગળા સુધીનો ભૂરો કૂતરો | એક કૂતરો લગભગ બધી રીતે પાણીમાં છે અને પી લે છે. | એક કૂતરો, સંભવતઃ બેસેટ શિકારી, તળાવના પાણીમાં નાક સુધી ઉભો રહે છે. | એક મોટો કૂતરો છીછરા પાણીમાં પસાર થાય છે. | ભૂરા રંગનો કૂતરો પાણીમાં ફરતી વખતે પીણું લે છે.",ભૂરા રંગનો કૂતરો પાણીમાં ઊભો છે.
3559374748_f18c7caa55.jpg,ડર્ટ ટ્રેક પર ડ્રાઇવિંગ કરતી વાદળી અને રાખોડી રેસ કાર. | ગંદકી પર ડ્રેગ રેસર ચલાવતી વ્યક્તિ. | એક વ્યક્તિ રેસ કારમાં ટ્રેક પર ઘણો ભંગાર સાથે છે. | રેસ કાર ચાલક કાદવમાંથી પોતાની કાર ચલાવી રહ્યો છે. | વાદળી અને રાખોડી વાહન કાંકરીમાંથી પસાર થઈ રહ્યું છે.,ટ્રેક પર વાદળી રેસ.
322050103_145f7233c6.jpg,એક વ્યક્તિ ક્રોસવોક પરથી પસાર થઈ રહી છે ત્યારે શહેરની એક શેરી લોકોથી ભરેલી છે. | એક માણસ લાઇટ રેલ્વે સ્ટેશનની બાજુમાં શેરી ક્રોસ કરે છે. | એક વ્યક્તિ આંતરછેદ પાર કરી રહ્યો છે અને અન્ય લોકો ચાલી રહ્યા છે | વાદળી ટોપી અને કોટમાં એક મહિલા રાહદારી ક્રોસિંગ પર રસ્તો ક્રોસ કરી રહી છે. | લીલી લાઇટ હેઠળ શેરીમાં ચાલતો માણસ,શહેરની શેરીમાં એક માણસ.
2089542487_b4c1ee7025.jpg,એક હાઇકર કઠોર આઉટડોર ટ્રેઇલ પર જવા માટે તૈયાર છે. | બેકગ્રાઉન્ડમાં વૃક્ષો સાથે ટોપી અને સનગ્લાસ સાથે ધૂળની હાઇકિંગ ટ્રેઇલ પર એકલો હાઇકર | શોર્ટ્સ પહેરેલો એક માણસ સૂકા પ્રદેશમાં હાઇકિંગ કરી રહ્યો છે. | એક માણસ તેના પર્યટન દરમિયાન દ્રશ્યો સાથે ચિત્ર માટે અટકે છે. | આ માણસ લીલા રંગનો શર્ટ અને ટોપી પહેરીને અને મેટલ ડિટેક્ટર પકડીને રણમાં ચિત્ર માટે પોઝ આપી રહ્યો છે.,એક માણસ બેકપેક સાથે પોઝ આપી રહ્યો છે.
247706586_7e25c7adf8.jpg,વાદળી શર્ટ અને જીન્સમાં એક માણસ મોટા શેવાળવાળા ખડકો દ્વારા પોઝ આપે છે. | એક માણસ જંગલમાં એક મોટા શેવાળવાળા ખડકની નીચે સૂઈ રહ્યો છે. | એક માણસ ખડકની ધાર પર બેઠો છે. | આલિંગન ખડકની વચ્ચે પડેલો માણસ | એક માણસ એક વિશાળ અને રંગીન ખડકની રચના નીચે બેઠો છે.,એક વ્યક્તિ ખડક પર ચઢી રહ્યો છે.
1772859261_236c09b861.jpg,એક કાળો અને સફેદ કૂતરો પાણીમાં રમે છે. | છીછરા પાણીમાં ચાલતો કાળો અને સફેદ કૂતરો | એક કૂતરો પાણીમાંથી છાંટા મારે છે. | એક કૂતરો તરી રહ્યો છે. | કાળો અને સફેદ કૂતરો પાણીમાંથી પસાર થાય છે.,એક કાળો અને સફેદ કૂતરો પાણીમાં તરી રહ્યો છે.
