image_id,original_captions,generated_caption
2585141045_b496a7b7c4.jpg,"Mały chłopiec dmucha bąbelki, które są trzymane przez młodą kobietę | Mały chłopiec z brązowymi kręconymi włosami dmucha bąbelkami z różdżką trzymaną przez dziewczynę. | Mały chłopiec dmucha bańki przez różdżkę trzymaną przez matkę. | Kobieta trzymająca różdżkę bąbelkową, z której dziecko mogło wysadzić bąbelki. | Kobieta trzyma różdżkę bąbelkową, podczas gdy maluch wieje bąbelki.",Małe dziecko bawi się w basenie.
3477369101_8e0c61d8f4.jpg,Czarny pies leżący na plecach na zielonej trawie. | Czarny pies toczący się w trawie. | Pies przewracający się po trawie. | Pies toczące się trawą | Czarny i brązowy pies toczy się w trawie.,Dwa psy bawią się na trawie.
161669933_3e7d8c7e2c.jpg,Konkurencyjny zawodnik motocyklowy przygotowuje się do skrętu w lewo wzdłuż utwardzonej drogi. | Mężczyzna jeździ motocyklem z numerem 5. | Kierowca motocyklowy skręca w lewo. | Motocykl z piątym z przodu jeździ jeździec w czerwonym hełmie. | Profesjonalny motocykl zawierający zakątek,Osoba nosząca czerwony hełm jeździ na motocyklu.
2987775031_3f9ac69319.jpg,Klaun z dużym kapeluszem jadącym na rowerze. | Mężczyzna przebrany za klauna jadącego na rowerze w wyścigu. | Mężczyzna ubrany w biały garnitur z czerwonym kowbojskim kapeluszem jadącym na rowerze. | Osoba z farbą twarzy i Orange Oversifised Cowboy Hat jeździ na rowerze na szlaku. | Mężczyzna w kostiumie i kapelusz klauna jedzie na rowerze,Osoba nosząca czerwoną koszulę jeździ na rowerze.
255330891_86d65dfdbf.jpg,"para spacerująca białego psa po utwardzonej ulicy | Mężczyzna i kobieta chodzą z białym psem na smyczy. | Mężczyzna spacerujący psa kłada ramię na ramieniu kobiety z różowymi spodniami. | Mężczyzna, kobieta i pies idą utwardzoną drogą. | Mężczyzna spaceruje białego psa jedną ręką, opierając drugą rękę na ramieniu kobiety z różowym plecakiem.",Dwóch mężczyzn gra w piłkę nożną.
245895500_a4eb97af02.jpg,Mężczyzna wędruje muchy w strumieniu. | Mężczyzna brodzi w rzece. | Mężczyzna wędkarstwo mucha w małej rzece z parą w tle. | Osoba łowiąca w rzece. | Mężczyzna stoi w rzece obok palenia trawy.,Brązowy pies biegnie przez wodę.
3336831820_5c5df4b033.jpg,"Grupa ludzi patrzy na zdjęcia na ścianie i rozmawia ze sobą. | Grupa ludzi na pokazie zdjęć | Grupa ludzi rozmawiających i inna grupa patrząc na zdjęcia przykleiły się do ściany. | Ludzie są zbierani, a na ścianie są kilka zdjęć. | Kilka osób stoi przed białą ścianą ze zdjęciami.",Dwóch mężczyzn stoi w tłumie.
3088322308_b0c940b3a3.jpg,"Grupa ludzi na odległość na plaży. | Mężczyzna, kobieta i dwie dziewczyny chodzą boso po plaży. | Cztery osoby spacerują po plaży. | Ludzie spacerujący po wodzie wzdłuż plaży. | Ta rodzina idzie po plaży.",Dwie młode dziewczyny bawią się na plaży.
3157744152_31ace8c9ed.jpg,Bosowy mężczyzna w piżamie patrzy w niebo podczas spaceru po dworze tenisowym. | Bosowy mężczyzna przechodzi przez dwór tenisowy. | Mężczyzna w niebieskiej koszuli idzie boso. | Mężczyzna w niebieskiej koszuli chodzący boso na boisku tenisowym | Mężczyzna ma na sobie niebieski sweter i jest boso na boisku.,Dwóch mężczyzn grających w piłkę nożną.
3582048078_7bac2d8473.jpg,Chłopiec wychodzący z basenu. | Mężczyzna i chłopiec są w basenie. | Pływanie ojca i syna. | Mężczyzna i chłopiec pływają w basenie. | Mężczyzna i dziecko pływają.,Chłopiec wskakuje do basenu.
661546153_9d30db6984.jpg,Dziecko jest na krześle aktywności w pokoju zabaw dziecka. | Dziecko znajduje się na wymożniejszym siedzeniu z otaczającymi go zabawkami. | Dziecko bawiące się w zabawce | Uśmiechnięte dziecko siedzi w białym bramkarze w otoczeniu zabawek. | Smilling and Laughing Baby in a Walker z samolotem strażackim i innymi zabawkami na podłodze,Mała dziewczynka gra na placu zabaw.
2560278143_aa5110aa37.jpg,Na trawie gra Beagle. | Beagle schodzi po trawiastym wzgórzu. | Czarny i brązowy pies spaceruje po ziemi i trawie. | Młody beagle grający na trawie. | Basset Hound na trawiastym zboczu.,Dwa psy bawią się na trawie.
3352531708_a65dd694b1.jpg,"Dziewczyna i kobieta jeżdżą na wielbłąda. | Ludzie jeżdżą na plaży. | Dwa wielbłądy idą wzdłuż plaży, niosąc dwie dziewczyny. | Dwoje dzieci, siedzących na plecach wielbłądów, w pobliżu oceanu. | Dwie osoby siedzą na wielbłądzie, podczas gdy inny wielbłąd jest na pierwszym planie.",Dwóch mężczyzn gra w piłkę nożną.
368954110_821ccf005c.jpg,Dziewczyna w fioletowym topie trzyma malucha między sobą a inną dziewczyną na trawie przed krzakiem. | Troje dzieci siedzi na trawie. | Troje małych dzieci siedzi na trawie. | Trzy małe dziewczynki siedzą na trawie. | Trzy młode dziewczyny siedzą na trawniku,Dwie dziewczyny bawią się razem na trawie.
247617754_4b1137de8c.jpg,"Dziewczyna siedzi na skalnej ścianie, patrząc na swój telefon komórkowy. | Kobieta siedząca, sprawdzająca jej telefon komórkowy. | Kobieta z plecakiem patrzy na telefon komórkowy, siedząc na krótkiej betonowej ścianie. | Młody człowiek recenzuje swoje zdjęcia, siedząc na ławce. | Kobieta siedzi i patrząc na telefon z czarnym plecakiem.",Dwie młode dziewczyny bawią się na zewnątrz.
3538021517_b930dc76fc.jpg,"Zbliżenie dwóch chłopców grających w piłkę nożną w swoich mundurach drużynowych. | Bramkarz leży na ziemi po złapaniu piłki nożnej. | Golowy chłopiec zbiera piłkę nożną w jego ramionach, gdy inny chłopiec biegnie w jego stronę. | Dwoje dzieci grających w piłkę nożną. | Dwoje dzieci bawi się razem w piłce nożnej.",Dwóch mężczyzn gra w piłkę nożną.
2511019188_ca71775f2d.jpg,"Pies z frisbee przed brązowym psem. | Duży czarny pies łapie frisbee, a duży brązowy pies wkrótce potem podąża za nim. | Dwa ciemne psy wbijają się w trawę z niebieskim frisbee. | Dwa psy łapią niebieskie frisbees na trawie. | Grają dwa psy; Jeden łapie frisbee.",Dwa psy bawią się na trawie.
3009383694_e045c6169e.jpg,"Mężczyzna to Bungee skaknie z platformy, podczas gdy jest obserwowany przez kogoś nad nim. | Mężczyzna jest swobodny od punktu, w którym inni obserwują. | Osoba bungee skakała z koordynatorem obserwującym z góry. | Widok z dołu człowieka skakał | Ten człowiek to skakał Bungee.",Skateboarder wykonuje sztuczkę w powietrzu.
3067500667_0fce8f28d4.jpg,"Pałkarz krykieta został wyrzucony ze środkowego pnia. | Gracz krykieta kołysze się nietoperzem, ale tęskni. | Mężczyzna stoi przed niektórymi czerwonymi patykami, próbując uderzyć w piłkę. | Mężczyzna kołysze wiosło podczas wyjątkowej gry w piłkę. | Gracz uderza w piłkę w grze w krykieta.",Dwóch mężczyzn gra w piłkę nożną.
3737492755_bcfb800ed1.jpg,"Mężczyzna ubrany w indyjski kostium gra perkusję. | Mężczyzna w czarnych żółtych piórach karnawałowych, grający w bęben. | Mężczyzna w kostiumach na paradzie. | Mężczyzna w indyjskim kostiumie gra werbla. | W czarno -żółtym stroju jest mężczyzna grający na perkusji.",Wiele osób gra na gitarze.
3527261343_efa07ea596.jpg,"Mężczyzna wykonuje sztuczkę na nogę podczas roweru. | Mężczyzna robi kółko na motocyklu, rozciągając nogi na zewnątrz. | Na motocyklu jedzie mężczyzna z czerwonym, czarnym i białym podnośnikiem. | Mężczyzna wkłada nogi w powietrzu podczas jazdy na rowerze. | osoba jadąca na rowerze robiąc chwilę",Osoba jeździ na motocyklu.
2245618207_fa486ba2b7.jpg,"Dziecko w czerwono wskakuje na czerwony obiekt, podczas gdy inni śmieją się. | Dziecko dotykające czerwonego plastikowego obiektu, z tłumem za nim. | Dziewczyna w tłumie śmieje się i wspina się na coś. | Wiele dzieci dobrze się bawi na zewnątrz dużych budynków. | W czerwonej kurtce jest dziewczyna, uśmiechająca się z ręką na czerwonym wysadzeniu i tłum za nią.",Dwoje małych dzieci bawi się w basenie.
3002920707_5d2e6e6aac.jpg,"Chłopiec i dziewczyna tańczą. | Chłopiec i dziewczynka tańczą. | Chłopiec w brązowych szortach tańczy z dziewczyną w zielonym kapturze w drewnianym pokoju podłogowym, podczas gdy inne dzieci patrzą. | Mała dziewczynka i mały chłopiec twarzą do siebie. | Dwoje dzieci w obliczu siebie tańczy.",Dwóch mężczyzn w kostiumach kąpielowych w tłumie.
459284240_5a4167bf92.jpg,"Toddler zaczynający się od klauna idącego śnieżnym chodnikiem. | Kilka osób, w tym dziecko i klauna, idą w kierunku śnieżnego chodnika | Trzech dorosłych i malucha stoją na śnieżnej ścieżce. | Trzech dorosłych i jedno dziecko idą utwardzoną ścieżką, która jest pokryta śniegiem. | Dwóch dorosłych, dziecko i klaun idący chodnikiem.",Dwie dziewczyny bawią się na zewnątrz.
3672106148_56cfb5fc8d.jpg,"Mężczyzna leży w trawiastym polu. | Człowiek leżący w czytaniu trawy. | Mężczyzna leży na trawie na polu i czyta książkę. | Mężczyzna leży w trawie, czytając książkę. | Mężczyzna leży na polu, czytając książkę.",Dwa psy bawią się na trawie.
2949353587_64c54e9589.jpg,"Brązowy pies żuje na białym dywanie, stojąc na czerwonym dywanie obok podłogi w szachowniczym. | Brązowy pies bawi się białym puszystym nadziewanym zwierzęciem. | Brązowy pies z białą osłoną w ustach | Ciemnobrązowy pies żuje coś białego i puszystego. | Pies pociąga kawałek materiału.",Dwa psy bawią się na śniegu.
3125309108_1011486589.jpg,"Grupa mężczyzn trzyma mężczyznę, aby zdobyć piłkę rugby. | Drużyna piłkarska trzyma gracza w zwycięstwie. | mecz rugby | Zespół graczy piłkarskich rywalizuje podczas noszenia czerwonego, białego i zielonego. | Dwóch przeciwników jest w powietrzu podczas meczu rugby.",Dwóch piłkarzy gra w piłkę nożną.
3485816074_363cab4bff.jpg,"Mężczyzna w bieli i czerwieni próbuje zatrzymać mężczyznę z piłką. | Gracz rugby próbuje uwolnić się od przeciwnika, a obie drużyny się zamykają. | Gracz rugby broni piłki przed członkiem drugiej drużyny, która próbuje się z nim rozwiązać. | Gracz rugby w czarno -żółtym mundurze biegnie na boisku, a numer szósty w drugiej drużynie próbuje się z nim poradzić. | Gracz w Rugby w kolorze czarnym przesuwa się przez gracza w kolorze czerwonym podczas noszenia piłki.",Dwóch piłkarzy gra w piłkę nożną.
3640870001_acbd1d5ceb.jpg,"Brązowy pies idzie po rzece z żółtym pierścieniem w ustach. | Pies trzymający pierścień w ustach stoi w małej rzece. | Pies z pierścieniem w ustach stoi w wodzie. | Gray pies w strumieniu otoczonym drzewami i krzewami. | Pies biegnie przez wodę, trzymając żółty pierścień.",Brązowy pies biegnie przez wodę.
3316046339_8e504be038.jpg,Motocyklista jadący w lesie. | Mężczyzna w kolorze niebieskim skacze w brudnym roweru w mglistym lesie. | Osoba z hełmem skacze na rowerze nad czymś w zalesionym obszarze. | Biker zeskakuje z rampy w lesie. | Osoba w niebieskiej kurtce jedzie w lesie,Chłopiec zeskakuje z rampy.
2993388841_6746140656.jpg,"Koszykarz w Orange ma piłkę, podczas gdy inny w niebieskim próba go zablokuje. | Koszykarz w Orange trzyma piłkę przed niebieskim graczem. | Koszykarz w Blue rzuca wyzwanie graczowi w Orange za piłkę. | Basketball w niebieskim mundurze stracił gracza w pomarańczowym mundurze, który ma piłkę. | Dwie drużyny rywalizują w meczu koszykówki.",Dwóch mężczyzn gra w koszykówkę.
634891010_9fa189effb.jpg,Czarno -biały pies wyskakuje z wody i brązowy pies wstrząsający. | Brązowy pies i czarno -biały pies stoją obok dziury w ziemi. | Trójpasowy czarno -biały pies biegający za brązowym psem z czerwoną chustką. | Dwa psy wstrząsają się na ścieżce obok wody. | Dwa psy wstrząsają wodą.,Dwa psy bawią się na trawie.
2667783499_3a4f38f636.jpg,Mały chłopiec w niebieskim czołganiu się wzdłuż parapetu. | Małe dziecko czołgające się na parapecie. | Mały chłopiec z niebieską koszulą pełzają w otworach w pobliżu dużych szklanych okien. | Mały chłopiec czołga się obok dużych szklanych okien. | To zdjęcie pokazuje chłopca w niebieskiej koszuli opierającej się głową o okno z dużą ilością pięknych klowków na zewnątrz.,Małe dziecko w niebieskiej koszuli siedzi na schodach.
3280644151_3d89cb1e0e.jpg,Halway ma znak z napisem „Port du Casque zobowiązany” i niektóre graffiti. | Dzieciak robiąc sztuczki na ścianie za pomocą roweru BMX | Mężczyzna w szarej bluzy z kapturem jeździ na rowerze na pół rury. | Osoba jeździ na rowerze po graffiti narysowanych na ziemi. | Zdjęcie rampy deskorolki i znaku francuskiego.,Dwóch mężczyzn stoi na chodniku.
3222055946_45f7293bb2.jpg,Koszykarz w czarno -białym mundurze drybluje piłkę. | Na meczu koszykówki kobiet biała skórka kobieta spływa przeciwko obronie Chicago. | Basketalal w akcji. | White koszykarz drybluje piłkę w kierunku czarnego gracza. | Kobieta w białym dryblującym koszykówce.,Dwóch mężczyzn gra w koszykówkę.
3175446111_681a89f873.jpg,Wiele osób grających w gry w arkadzie | Mężczyzna w kolorze niebieskim w arkadzie gra w grę wędkarską. | Mężczyzna stara się łowić nagrodę w grze targowej. | Azjatycki mężczyzna łowie w grze zręcznościowej. | Rodzina próbuje zdobyć nagrodę na karnawale.,Mężczyzna w czerwonej koszuli stoi przed tłumem.
3405942945_f4af2934a6.jpg,"Mały chłopiec w czarnej i czerwonej koszuli w paski idzie trawiastym wzgórzem. | Młody chłopiec w pasiastej bluzie i dżinsach biegnących na trawie. | Chłopiec w czerwonej i czarnej koszuli idzie przez trawę. | Chłopiec w paski, płaszcz z kapturem biegnie po trawiastym wzgórzu. | Mały chłopiec biegnie przez trawiasty obszar.",Małe dziecko bawi się na trawie.
3042679440_010b2c596c.jpg,"Jasno oświetlona ulica miejska z wieloma ludźmi przechodzącymi przez ulicę. | Zajęta ulica miasta, gdy ludzie chodzą. | Scena tłumu w centrum miasta. | Rozmycie ludzie spacerujący w mieście w nocy. | Wiele osób spaceruje w nocy na ruchliwej ulicy.",Wiele osób stoi na ulicy miejskiej.
3621177753_1718c30ea0.jpg,Nocna scena deskorolka na rampie z obserwatorami. | Skateboarder w nocy na rampie. | Skateboarder skaczący z rampy. | Jeden człowiek to deskorolki przed tłumem. | Ci deskoratorzy próbują wyrządzenia w nocy.,Dwóch mężczyzn jeździ na torze.
2148013097_6a4f495bc5.jpg,"Trzech młodych chłopców spoglądających przez okno. | Dwoje dzieci i kobieta machała entuzjastycznie zza okna. | Dwoje dzieci patrzy przez okno z dorosłym z tyłu. | Dwóch małych chłopców i ich mama uśmiechają się na zewnątrz okna. | Dwoje małych dzieci, jedno w czerwonej koszuli w paski, patrzy przez okno, podczas gdy dorosły w różowej koszuli obserwuje od tyłu.",Dwoje małych dzieci bawi się na placu zabaw.
3026102616_3cf350af9e.jpg,"Ciekawy pies wącha w torbach spożywczych na blacie. | Pies stoi na blatach kuchennych, próbując dostać się do toreb. | Pies stojący na tylnych nogach ma głowę i przednie łapy na ladzie kuchennym. | Dog Climb County z czerwonymi torbami spożywczymi | Pies na dwóch nogach opierających się o blat z wypełnionymi torbami.",Dwa psy bawią się w wodzie.
2097403787_77a154f5b9.jpg,Samotna osoba stojąca na skałach z dużymi śnieżnymi górami w tle. | Mężczyzna stoi na skalistym terenie przed górą. | Mężczyzna stojący przed lodowatą góry. | Osoba stoi przy wodzie przed śniegiem górskim. | Podróżnik zatrzymuje się przed Mountain View.,Mężczyzna stoi na szczycie góry.
3704995657_e2e114083d.jpg,Mężczyzna jeżdżący na maszynie śnieżnej przewraca się. | Osoba na skuterach śnieżnych. | Osoba jeździ śniegiem na śniegu i robi wyczyn. | Snowmobiler jadący na skuterach śnieżnych z frontem kończy się w powietrzu. | Ktoś jadący na skuterach śnieżnych wyskakuje na kółkach.,Osoba nosząca czerwony hełm jeździ na motocyklu.
2479652566_8f9fac8af5.jpg,"Mała dziewczynka siedzi na blacie zwisając jedną stopę w zlewie, trzymając myjkę do samolotu. | Mała dziewczynka bawi się kranem. | Mała dziewczynka w okularach przeciwsłonecznych wkłada stopy do zlewu kuchennego. | Młoda, boso dziewczyna w czerwonych okularach przeciwsłonecznych gra w zlewie. | Młoda dziewczyna ubrana w czerwone okulary przeciwsłoneczne siedzi w pobliżu zlewu i trzyma kran.",Mała dziewczynka w białej koszuli i białej koszuli siedzi na ławce.
3220126881_b0a4f7cccb.jpg,Trzy osoby stoją przy drzwiach pozujących zdjęcie. | Dwóch mężczyzn i kobieta pozują do zdjęcia. | Dwóch mężczyzn i kobieta uśmiechają się do aparatu. | Dwóch mężczyzn i kobieta stojąca w pobliżu drzwi. | Dwóch mężczyzn i kobieta z ramionami wokół siebie.,Dwie młode dziewczyny pozują do zdjęcia.
1412832223_99e8b4701a.jpg,Dziecko skacze na wydmę piaskową. | Dziewczyna w piaszczystej okolicy. | Dziewczyna skacząca w piasku. | Dziewczyny skaczą w piasku. | Dziewczyna w różowej i białej koszuli i szortach skacze w piasku.,Małe dziecko wspina się po skałach.
3042488474_0d2ec81eb8.jpg,"Blondynka patrzy w kamerę. | Blond człowiek patrzy w kamerę, podczas gdy inny człowiek patrzy mu w oczy. | Dwóch mężczyzn ubranych w niebieską twarz. | Dwóch mężczyzn z okularami przeciwsłonecznymi na głowach skierowanych do siebie w tłumie. | Dwóch mężczyzn, z okularami przeciwsłonecznymi na głowach, rozmawiających.",Dwóch mężczyzn w kostiumach kąpielowych w tłumie.
3152317129_177b4678b7.jpg,"Dzieciak noszący kamizelkę ratunkową w basenie. | Małe dziecko w basenie w kamizelce ratunkowej. | małe dziecko pływające w basenie w niebieskiej kamizelce ratunkowej | Dwoje czarnych dzieci, jedno noszące urządzenie pływające, bawi się w basenie. | Dwóch chłopców w basenie",Dziecko w basenie.
3449114979_6cdc3e8da8.jpg,Dzieci siedzą w klasie trzymającej tabliczki. | Pięć z sześciorga dzieci ma własną tablicę. | Sześć afrykańskich dzieci siedzących przy dwóch stołach. | Sześcioro dzieci siedzi w dwóch rzędach z plastikowymi torbami na biurku przed nimi. | Troje dzieci siedzących przy biurkach.,Dwóch mężczyzn w kostiumach kąpielowych w kostiumach kąpielowych.
3626689571_5817f99c0e.jpg,"Mężczyzna w różowej koszuli stoi na boisku do koszykówki z koszykówką. | Młody dorosły mężczyzna stoi z koszykówką na boisku. | Facet trzymający koszykówkę w czerwonej koszuli czarne szorty z czymś na lewej nodze | Wysoki mężczyzna w czerwono -czarnym stoi na zewnątrz, trzymając koszykówkę. | Mężczyzna z czerwoną koszulą trzyma koszykówkę i znajduje się przed obrętem koszykówki.",Mężczyzna w czerwonej koszuli i okularach przeciwsłonecznych stoi na chodniku.
2286270205_16038dec5a.jpg,Brązowy pies na skraju zbiornika wodnego otoczonego śniegiem. | Pies stojący blisko śniegu patrząc na wodę. | Złoty pies ostrożnie chodzi po zamrożonym stawie. | Golden Retriever patrząc na jego reżyserię w wodzie obok śniegu. | Bandyna pies idzie wzdłuż śniegu do wody.,Dwa psy bawią się w wodzie.
241347150_5ff37818c2.jpg,"Piłkarz w fioletowym mundurze trzyma piłkę, podczas gdy gracz w czerwono próbuje się z nim rozwiązać. | Piłkarz w White zajmuje się graczem Uniwersytetu Oklahoma. | Amerykański piłkarz w czerwonym stroju atakuje gracza w białym, który biegnie z piłką, podczas gdy inni gracze są w pobliżu. | Piłkarz Sooners walczy z przeciwnikiem. | Odbiornik jest rozwiązany po złapaniu.",Dwóch piłkarzy gra w piłkę nożną.
2944193661_7b255af9cc.jpg,Mężczyzna śpiący na żółtej ławce w paski z stopami na wózku bagażowym. | Mężczyzna w bluzie i niebieskie dżinsy zdrzemnie się na ławce. | Mężczyzna w dżinsach spoczywający na ławce w paski stopami na wózku bagażowym | Mężczyzna śpi na ławce w metrze. | Mężczyzna śpiący na ławce na stacji metra.,Dwóch mężczyzn gra w koszykówkę.
3582814058_564776f26c.jpg,Grupa dzieci i dwóch dorosłych stoi przed ścianą graffiti. | grupa ludzi stojących przed graffitowaną ścianą | Sześć osób w różnym wieku stoi przed kamienną ścianą pokrytą graffiti. | Sześć osób pozuje do zdjęcia przed ścianą z graffiti. | Niektórzy młodzi chłopcy pozują z mężczyzną i kobietą przez graffiti.,Grupa ludzi stoi w tłumie.
2056042552_f59e338533.jpg,"Szary pies skacze w kierunku czarno -białego psa na śniegu. | Dwa psy bawiące się na plaży. | Dwa psy bawią się na plaży. | Dwa francuskie pudle romp na śnieżnym polu | Dwa pudle są na śniegu, a jeden skacze wysoko",Dwa psy bawią się na śniegu.
911795495_342bb15b97.jpg,Dziewczyna siedzi na huśtawce. | Dziewczyna ubrana w pomarańczową koszulę trzyma na słupach i patrzy w dół. | Miękki obraz małej dziewczynki w pomarańczowym swetrze. | Młoda dziewczyna o długich brązowych włosach trzymających czarno -czerwony paski. | Dziewczyna w czerwonej koszuli uśmiecha się na huśtawce.,Młoda dziewczyna w czerwonej koszuli uśmiecha się.
3565655045_8eb00b7423.jpg,Mężczyzna wychodzi z oceanu na kamień | Mężczyzna stoi w oceanie i trzyma na skale. | Mężczyzna ubrany w kombinezon wspina się po skały wzdłuż plaży. | Z wody wyłania się nurka nurka i wciąga się na skały. | Mężczyzna wisi na skale podczas wychodzenia w oceanie.,Dwie osoby stoją w wodzie.
3729525173_7f984ed776.jpg,Pani siedząca na werandzie czytająca książkę. | Osoba siedzi u progu i czyta książkę. | Kobieta czyta literaturę i siedzi na przedniej pochyleniu budynku. | Kobieta siedzi i czyta w pochyleniu drewnianych drzwi. | Kobieta siedzi i czyta na przedniej pożercu swojego budynku.,Dwie osoby siedzą na ławce w pobliżu budynku.
753285176_f21a2b984d.jpg,"Dorosły i dziecko trzymają się za ręce, gdy idą po trawiastym wzgórzu. | Kobieta i dziecko trzymają się za ręce podchodzącego trawiastego wzgórza w uczciwy dzień. | Kobieta i dziecko idące pod górę | Kobieta i młoda dziewczyna wspinają się na trawiaste wzgórze. | Kobieta z bluzą wiązaną wokół talii trzymając się za ręce z młodą dziewczyną w zielonej koszuli, gdy idą trawiaste wzgórze.",Dwóch małych chłopców bawi się na trawie.
1057089366_ca83da0877.jpg,Chłopiec schodzi z końca wysokiej tablicy nurkowej. | Dziecko zeskakuje z wysokiej deski do nurkowania do basenu. | Dzieciak zeskakuje z deski nurkowej i do basenu poniżej. | Małe dziecko zeskakuje z nurkowania na basenie. | Chłopiec zeskakuje z wysokiej deski do nurkowania do basenu.,Chłopiec wskakuje do basenu.
3435648640_b2f68efb78.jpg,"Czarny pies i pręgowany pies walczą w suchej trawie obok zbiornika wodnego. | Duży czarny pies walczący z innym dużym brązowym i czarnym psem. | Dwa psy walczą lub bawią się na polu. | Dwa psy na skalistym polu, twarzą w twarz, z kijem między nimi. | Dwa psy niszczą się na trawie w pobliżu jeziora.",Dwa psy bawią się na polu.
3383388869_a14552e551.jpg,"Brązowy i biały pies pływa w wodzie | Brązowy pies robi wielki plusk, próbując pływać. | Pies pływa i rozpryskuje. | Ran i biały pies wygląda na przestraszonego podczas rozpryskiwania w wodzie. | Pływanie psów i rozpryskiwanie się przez wodę.",Dwa psy bawią się w wodzie.
2201951969_0d7520d648.jpg,"Kobieta surfer | Kobieta w kombinezonie pomaga rybom potrzebującą uwagi. | Kobieta w kombinezonie w surfowaniu w oceanie. | Młoda kobieta nosząca kombinezon jest w oceanie. | Surfer ma na sobie czarny kombinezon, podnosząc deskę.",Dwóch małych chłopców bawi się w wodzie.
2470486377_c3a39ccb7b.jpg,"Chłopiec w czarnej koszuli uderza żółtą torbę treningową, podczas gdy chłopiec w niebieskiej bluzie trzyma torbę. | Wiele dzieci bawiących się na trawie ćwicząc uderzenie. | Niektóre dzieci bawią się na zewnątrz w miły dzień. | Chłopiec w czarnej bluzie uderza w żółty obiekt trzymany przez chłopca w niebieskiej bluzie. | Dwóch chłopców rozmawia na polu w pobliżu palm.",Dwóch mężczyzn gra na gitarze.
2888702775_0939a6680e.jpg,Chłopiec robi sztuczkę na deskorolce na dziedzińcu europejskiego miasta. | Chłopiec w brązowej koszuli robi sztuczkę na deskorolce. | Nastolatek wykonujący sztuczkę na deskorolkę przed budynkiem. | Młody człowiek robi sztuczkę deskorolki w miejscu publicznym. | Młody człowiek skacze wysoko podczas jazdy na deskorolce.,Dwie młode dziewczyny bawią się na zewnątrz.
3106787167_e5f2312622.jpg,"Mężczyzna z błotem na ubraniach chroni piłkę przed dwoma innymi mężczyznami podczas biegania po boisku. | Brudnych graczy rugby próbują powstrzymać mężczyznę z piłką. | Grupa brudnych mężczyzn grają w piłkę nożną. | Trzech mężczyzn grają w rugby, jeden z nich jest przekręcanie piłki, którą są pokryte błotem. | Dwóch błotnistych mężczyzn próbuje poradzić sobie z trzecim błotnistym graczem rugby.",Dwóch mężczyzn gra w piłkę nożną.
2860040276_eac0aca4fc.jpg,"Blondynki machające się na huśtawce. | Uśmiechnięte dziecko w białej koszulce z paskami, czaszką i puszkami machając. | Małe dziecko w huśtawce w czaszce i koszuli na puszkach. | Blondłowłose dziecko grało na huśtawce. | Młoda dziewczyna w koszuli z kreskówek cieszy się na huśtawce.",Mała dziewczynka jest na huśtawce opon.
3450776690_38605c667d.jpg,"Dziewczyna w różowej sukience nosi młodszą dziewczynę. | Dziewczyna w różowej spódnicy biegnie, trzymając swoją siostrę. | Mała dziewczynka nosi młodszą dziewczynę na chodniku. | Mała dziewczynka trzyma młodszą małą dziewczynkę i biegnie z nią. | Dwie młode dziewczyny obejmują na chodniku.",Mała dziewczynka w różowym stroju jeździ na motocyklu.
3484832904_08619300d9.jpg,"Dziecko w czarnym i fioletowym baseballu. | Dziewczyna zamyka oczy, gdy kołysze się nietoperzem i tęskni za softballem. | Dziewczyna grająca w softball uderza. | Dziewczyna grająca w softball, robiąc huśtawkę. | Softball huśtający się w softball i brakuje jej.",Dwóch mężczyzn gra w piłkę nożną.
2346401538_f5e8da66fc.jpg,Kobieta trzymająca kamerę uśmiechającą się do aparatu. | Kobieta z niebieską czapką i niebieską i czerwoną kurtką ustawiając aparat na statywie. | Kobieta z aparatem na statywie uśmiecha się do innego aparatu. | Ludzie na sesji zdjęciowej. | Kobieta w kolorze niebieskim prowadzi aparat przed dwiema innymi kobietami.,Dwie młode dziewczyny bawią się na zewnątrz.
3250589803_3f440ba781.jpg,"Grupa chłopców gra w koszykówkę, a chłopiec w brązowej koszuli wrzuca koszykówkę do kosza. | Mężczyzna podskakuje w kierunku obręczy do koszykówki, gdy inni patrzą. | Mężczyzna ubrany w brązową koszulę wrzucającą koszykówkę do kosza. | Kilka osób gra w koszykówkę na zewnątrz. | Chłopaki strzelają do obręczy.",Dwóch mężczyzn gra w koszykówkę.
3341782693_426bf7139b.jpg,Mężczyzna noszący szary strój kąpielowy stoi w wodzie pośród białych fal. | Surfer stoi w fali rozbijającej. | Surfuje surfing. | Młody człowiek w kostiumie kąpielowym z wodą rozbijającą się za nim. | Młody człowiek z czarnymi szortami skaczącymi po falach oceanicznych.,Chłopiec wskakuje do basenu.
429270993_294ba8e64c.jpg,"Mężczyzna w spodniach kamuflażowych i tylna czapka niosąca narzędzia i plecak. | Mężczyzna w miejskich spodniach bojowy idzie ulicą, niosąc zestaw narzędzi. | Mężczyzna niosący pudełko na chodniku | Mężczyzna nosi skrzynkę narzędziową chodnikiem. | Młody mężczyzna w kamuflażach przenosi duże metalowe spacery wzdłuż chodnika.","Dwóch mężczyzn stoi na ulicy, podczas gdy inni patrzą."
